ID,KOR,MATH,GRADE
1,70,80,C
2,71,81,C
3,72,82,C
4,73,83,C
5,74,84,C
6,75,85,B
7,76,86,B
8,77,87,B
9,78,88,B
10,79,89,B
11,80,90,B
12,81,91,B
13,82,92,B
14,83,93,B
15,84,94,B
16,85,95,A
17,86,96,A
18,87,97,A
19,88,98,A
20,89,99,A
21,90,100,A
22,91,80,B
23,92,81,B
24,93,82,B
25,94,83,B
26,95,84,B
27,96,85,A
28,97,86,A
29,98,87,A
30,99,88,A
31,100,89,A
32,70,90,B
33,71,91,B
34,72,92,B
35,73,93,B
36,74,94,B
37,75,95,B
38,76,96,B
39,77,97,B
40,78,98,B
41,79,99,B
42,80,100,A
43,81,80,B
44,82,81,B
45,83,82,B
46,84,83,B
47,85,84,B
48,86,85,B
49,87,86,B
50,88,87,B
51,89,88,B
52,90,89,B
53,91,90,A
54,92,91,A
55,93,92,A
56,94,93,A
57,95,94,A
58,96,95,A
59,97,96,A
60,98,97,A
61,99,98,A
62,100,99,A
63,70,100,B
64,71,80,C
65,72,81,C
66,73,82,C
67,74,83,C
68,75,84,C
69,76,85,B
70,77,86,B
71,78,87,B
72,79,88,B
73,80,89,B
74,81,90,B
75,82,91,B
76,83,92,B
77,84,93,B
78,85,94,B
79,86,95,A
80,87,96,A
81,88,97,A
82,89,98,A
83,90,99,A
84,91,100,A
85,92,80,B
86,93,81,B
87,94,82,B
88,95,83,B
89,96,84,A
90,97,85,A
91,98,86,A
92,99,87,A
93,100,88,A
94,70,89,C
95,71,90,B
96,72,91,B
97,73,92,B
98,74,93,B
99,75,94,B
100,76,95,B
